Price,Address,Property Type,Beds,Baths,Car,Inspection Time,Area,Agent,RE_URL
"AUCTION $610,000 - $670,000","113 Moor Park Drive, Craigieburn",,,,,Inspection Sat 22 Mar 10:00 am,,Daniel Taylor,https://www.realestate.com.au/property-house-vic-craigieburn-147518380
"$500,000 - $560,000","20 Zelkova Street, Kalkallo",,,,,Inspection Sat 22 Mar 1:00 pm,,Sharukh Shaik,https://www.realestate.com.au/property-house-vic-kalkallo-147373164
"$600,000 - $660,000","22 Sutherland Way, Roxburgh Park",,,,,Inspection Sat 22 Mar 12:00 pm,,Adam Viglione,https://www.realestate.com.au/property-house-vic-roxburgh+park-147373120
"Brand New $582,000-$640,000","53 Tucholsky Drive, Kalkallo",,,,,Inspection tomorrow 6:45 pm,,Gavy Khangura,https://www.realestate.com.au/property-house-vic-kalkallo-147517732
"$650,000 - $680,000","18 Midanbury Road, Donnybrook",,,,,Inspection Sat 22 Mar 1:00 pm,,Shayla Spiteri,https://www.realestate.com.au/property-house-vic-donnybrook-147517508
,"2 Erica Court, Lalor",,,,,Inspection tomorrow 5:45 pm,,Mario Tucci,https://www.realestate.com.au/property-house-vic-lalor-147517316
"$530,000 - $570,000","24 Hazel Way, Mickleham",,,,,Inspection Sat 22 Mar 11:45 am,,Harry Banga,https://www.realestate.com.au/property-house-vic-mickleham-147516208
,"64 Bilby Street, Craigieburn",,,,,Inspection tomorrow 5:45 pm,,Robbie Sandhu,https://www.realestate.com.au/property-house-vic-craigieburn-147516124
"$615,000","22 Sommerville Avenue, Mernda",,,,,Inspection tomorrow 6:00 pm,,Steve Gruevski,https://www.realestate.com.au/property-house-vic-mernda-147224780
"$639,000","3 Patch Road, Donnybrook",,,,,,,Anthony D'Ambros,https://www.realestate.com.au/property-house-vic-donnybrook-146957500
,"15 Cream Road, Donnybrook",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-donnybrook-146748716
"570,000 - 599,000","44 Winterfell Road, Donnybrook",,,,,Inspection Sat 22 Mar 11:00 am,,Mohit Jain,https://www.realestate.com.au/property-house-vic-donnybrook-147077580
,"6 Bonnyview Road, Craigieburn",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-craigieburn-146748168
"$640,000 - $660,000","4 Jukes Mews, Donnybrook",,,,,,,Love Sharma,https://www.realestate.com.au/property-house-vic-donnybrook-144653764
"EOI $650,000 - $700,000","5 Zuhra Road, Wollert",,,,,Inspection tomorrow 6:45 pm,,Peter Neofytou,https://www.realestate.com.au/property-house-vic-wollert-147368300
"$590,000 - $610,000","Address available on request, Donnybrook",,,,,,,Karandeep Singh,https://www.realestate.com.au/property-house-vic-donnybrook-146467352
,"14 Cerulean Street, Wollert",,,,,Inspection tomorrow 6:00 pm,,Inder Jassar,https://www.realestate.com.au/property-house-vic-wollert-147222268
"$599,000 - $659,000","24 Taggiasca Drive, Wollert",,,,,Inspection Sat 22 Mar 9:15 am,,Samaira Ahuja,https://www.realestate.com.au/property-house-vic-wollert-147368048
,"Address available on request, Mickleham",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-mickleham-143279424
,"13 Punchbowl Road, Kalkallo",,,,,Inspection tomorrow 7:00 pm,,Inder Jassar,https://www.realestate.com.au/property-house-vic-kalkallo-147221808
"ESR: $619,000 $649,000","16 Cilantro Street, Kalkallo",,,,,,,Tarwinder Kullar,https://www.realestate.com.au/property-house-vic-kalkallo-146618760
"$499,000","37 Rowell Drive, Mernda",,,,,Inspection Sat 22 Mar 2:00 pm,,Jim Vasiliou,https://www.realestate.com.au/property-house-vic-mernda-146164108
,"29 Maryland Road, Kalkallo",,,,,Inspection Sat 22 Mar 11:45 am,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-kalkallo-146746720
,"Address available on request, Wollert",,,,,,,Kiranvir Buttar,https://www.realestate.com.au/property-house-vic-wollert-141798344
"$640,000 - $650,000","21 Calf Street, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Jassi Dhindsa,https://www.realestate.com.au/property-house-vic-donnybrook-147512292
"$590,000 - $640,000","67 Streamside Drive, Craigieburn",,,,,,,Gordonn Garg,https://www.realestate.com.au/property-house-vic-craigieburn-147365540
,"27 Corymbia Street, Mickleham",,,,,,,Fadi Yousif,https://www.realestate.com.au/property-house-vic-mickleham-145639344
"$470,000 - $510,000","7 Richmond Terrace, Roxburgh Park",,,,,,,Gordonn Garg,https://www.realestate.com.au/property-house-vic-roxburgh+park-147363848
"$630,000","5 Curbridge Drive, Donnybrook",,,,,Inspection tomorrow 5:15 pm,,Ameerul Zulfikar,https://www.realestate.com.au/property-house-vic-donnybrook-147218032
,"25 Columbus Road, Kalkallo",,,,,,,Sahib Singh,https://www.realestate.com.au/property-house-vic-kalkallo-146841376
$640K- $690K- Auct This Sat @ 2PM! Must be Sold!,"116 Prince Of Wales Avenue, Mill Park",,,,,Inspection Sat 22 Mar 1:30 pm,,Daniel Nardella,https://www.realestate.com.au/property-house-vic-mill+park-147362796
$540k - $580k Must Be Sold Auct This Sat @ 10am,"53 Compass Crescent, Donnybrook",,,,,Inspection Sat 22 Mar 9:30 am,,Robert Stambolziev,https://www.realestate.com.au/property-house-vic-donnybrook-147362784
$590k - $630k,"31 Trijena Avenue, Mickleham",,,,,Inspection tomorrow 5:30 pm,,Jatin Mehta,https://www.realestate.com.au/property-house-vic-mickleham-147361832
,"14 Milazzo Road, Wollert",,,,,Inspection Sat 22 Mar 10:00 am,,Tarun Joshi,https://www.realestate.com.au/property-house-vic-wollert-147508204
"$580,000-$620,000","14 Golden Pkwy, Donnybrook",,,,,,,Mack Mithewal,https://www.realestate.com.au/property-house-vic-donnybrook-146743444
"$580,000 - $610,000","Address available on request, Greenvale",,,,,,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-greenvale-144906036
,"12 Shelly Street, Donnybrook",,,,,Inspection Sat 22 Mar 12:00 pm,,Chantelle Bajwa,https://www.realestate.com.au/property-house-vic-donnybrook-147507684
"$599,000 - $659,000","12 Amfissa Street, Wollert",,,,,Inspection tomorrow 6:30 pm,,Love Sharma,https://www.realestate.com.au/property-house-vic-wollert-147360584
,"88 DARGILE CIRCUIT, Epping",,,,,Inspection Sat 22 Mar 2:45 pm,,Raj Kapoor,https://www.realestate.com.au/property-house-vic-epping-147506832
,"4 Ardbaun Street, Woodstock",,,,,Inspection Sat 22 Mar 12:30 pm,,Jassi Dhindsa,https://www.realestate.com.au/property-house-vic-woodstock-147506420
"$549,000 - $599,000","12 Nebula Crescent, Mickleham",,,,,Inspection tomorrow 5:45 pm,,Adam Viglione,https://www.realestate.com.au/property-house-vic-mickleham-147505892
,"2 Ardbaun Street, Woodstock",,,,,Inspection Sat 22 Mar 12:30 pm,,Sam Singh,https://www.realestate.com.au/property-house-vic-woodstock-147505752
"$580,000 - $595,000","10 Atwood Street, Doreen",,,,,,,Troy Hodge,https://www.realestate.com.au/property-house-vic-doreen-146579536
"$595,000 - $645,000","45 Peppercorn Parade, Epping",,,,,Inspection Sat 22 Mar 2:30 pm,,Jay Moxon,https://www.realestate.com.au/property-house-vic-epping-147357708
"ESR: $625,000 - $650,000","30 Guardian Street, Mickleham",,,,,Inspection Sat 22 Mar 11:00 am,,Mandeep Gaudia,https://www.realestate.com.au/property-house-vic-mickleham-145900352
,"13 Cherry Court, Meadow Heights",,,,,Inspection Sat 22 Mar 12:00 pm,,Nadir Jeboo,https://www.realestate.com.au/property-house-vic-meadow+heights-146608320
"$649,000 - $679,000","14 Foreshore Drive, Donnybrook",,,,,Inspection Sat 22 Mar 12:30 pm,,Love Sharma,https://www.realestate.com.au/property-house-vic-donnybrook-147356436
"$470,000 - $510,000","51 Antares Parade, Kalkallo",,,,,Inspection Sat 22 Mar 4:00 pm,,Dean Zammit,https://www.realestate.com.au/property-house-vic-kalkallo-147503700
,"5 Aniseed Street, Mickleham",,,,,,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-mickleham-146837992
"ESR: $450,000 - $495,000","14 Tarlo Walk, Wollert",,,,,Inspection tomorrow 6:00 pm,,Aayush Sharma,https://www.realestate.com.au/property-house-vic-wollert-147501468
,"24 Bismuth Street, Kalkallo",,,,,Inspection Sat 22 Mar 1:15 pm,,Daniel Di Battista,https://www.realestate.com.au/property-house-vic-kalkallo-147501032
"$629,000 - $650,000","30 Petersfield Way, Donnybrook",,,,,Inspection Sat 22 Mar 11:30 am,,Mohit Jain,https://www.realestate.com.au/property-house-vic-donnybrook-146303764
"$560,000 - $616,000","3 Rhubarb Place, Mickleham",,,,,Inspection Sat 22 Mar 12:45 pm,,Martha Angelopoulos,https://www.realestate.com.au/property-house-vic-mickleham-147497596
"AUCTION | $565,000 - $621,500","18 Merrigan Court, Roxburgh Park",,,,,Inspection tomorrow 4:00 pm,,Lilian Farrugia,https://www.realestate.com.au/property-house-vic-roxburgh+park-147497388
,"39 Ironwood Road, Mickleham",,,,,Inspection Sat 22 Mar 12:00 pm,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-mickleham-147072360
,"10 Nomad Road, Kalkallo",,,,,Inspection Sat 22 Mar 10:45 am,,Harry Banga,https://www.realestate.com.au/property-house-vic-kalkallo-146450536
"**PRICE DROP - MUST SELL**  $540,000 - $580,000","78 Hawkesbury Drive, Donnybrook",,,,,Inspection Sat 22 Mar 11:00 am,,Don Jayawardene,https://www.realestate.com.au/property-house-vic-donnybrook-147207624
"$630,000 - $680,000","243 Newbury Boulevard, Craigieburn",,,,,Inspection tomorrow 5:30 pm,,Paul Hordijenko,https://www.realestate.com.au/property-house-vic-craigieburn-147495192
,"7 Midway Street, Heidelberg West",,,,,,,David Blythe,https://www.realestate.com.au/property-house-vic-heidelberg+west-147495056
,"1/10 Linlithgow Way, Greenvale",,,,,,,Dom Zampaglione,https://www.realestate.com.au/property-house-vic-greenvale-147206720
"$640,000 - $690,000","5 Bushlark Way, South Morang",,,,,Inspection tomorrow 6:00 pm,,Rocco Raco,https://www.realestate.com.au/property-house-vic-south+morang-147348500
"$595,000 - $654,500","4 Magnesium Road, Kalkallo",,,,,Inspection Sat 22 Mar 9:45 am,,Aman Verma,https://www.realestate.com.au/property-house-vic-kalkallo-147206516
"$610,000 - $660,000","36 Hessel Avenue, Doreen",,,,,,,Raj Bhatia,https://www.realestate.com.au/property-house-vic-doreen-146598856
"$495,000 - $540,000 -Auction Sat 5th April @ 10AM","18 Edson Road, Mickleham",,,,,Inspection Sat 22 Mar 10:30 am,,Daniel Nardella,https://www.realestate.com.au/property-house-vic-mickleham-147494088
"SBSD Tues 8th April @ 6pm$540,000 - $580,000","9 Snapdragon Street, South Morang",,,,,Inspection Sat 22 Mar 9:00 am,,David Moxon,https://www.realestate.com.au/property-house-vic-south+morang-147493764
"$610,000 - $640,000","10 Yucca Road, Kalkallo",,,,,,,Raj Kaplish,https://www.realestate.com.au/property-house-vic-kalkallo-145757100
,"39 Tadstan Drive, Tullamarine",,,,,Inspection Sat 22 Mar 10:00 am,,Chamara Adihetty,https://www.realestate.com.au/property-house-vic-tullamarine-147493160
"$480,000 - $520,000","7 Tomentosa Court, Donnybrook",,,,,Inspection tomorrow 7:00 pm,,Monty Sahni,https://www.realestate.com.au/property-house-vic-donnybrook-147347124
"ESR: $640,000 - $695,000","11 Nighthawk Boulevard, South Morang",,,,,Inspection Sat 22 Mar 12:00 pm,,Tony Ong,https://www.realestate.com.au/property-house-vic-south+morang-147491952
"$650,000 - $690,000","13 Fletcher Road, Craigieburn",,,,,Inspection Sat 22 Mar 11:00 am,,Adrian Prestileo,https://www.realestate.com.au/property-house-vic-craigieburn-147491816
,"23 Apsley Drive, Mickleham",,,,,,,Amit Verma,https://www.realestate.com.au/property-house-vic-mickleham-143131188
"$595,000 - $650,000","56 Sumar Drive, Mickleham",,,,,Inspection tomorrow 6:00 pm,,Brian Mishra,https://www.realestate.com.au/property-house-vic-mickleham-147491092
,"19 Cassette Street, Kalkallo",,,,,,,Petar Djeparoski,https://www.realestate.com.au/property-house-vic-kalkallo-146730576
"$565,000 - $595,000","1 Tomentosa Court, Donnybrook",,,,,Inspection tomorrow 7:00 pm,,Monty Sahni,https://www.realestate.com.au/property-house-vic-donnybrook-147345496
,"14 Bracegirdle Drive, Mickleham",,,,,Inspection Sat 22 Mar 11:30 am,,Jimmy Gill,https://www.realestate.com.au/property-house-vic-mickleham-147345364
,"19 Orlando Drive, Roxburgh Park",,,,,Inspection Sat 22 Mar 2:50 pm,,Evan Yousif,https://www.realestate.com.au/property-house-vic-roxburgh+park-147490588
"$1,300,000 - $1,430,000","37 Boadle Road, Bundoora",,,,,Inspection Sat 22 Mar 2:00 pm,,Michael Egan,https://www.realestate.com.au/property-house-vic-bundoora-147490572
,"16 Ballycarrane Street, Woodstock",,,,,,,Jiten Hooda,https://www.realestate.com.au/property-house-vic-woodstock-147203180
,"6 Ambigua Way, Donnybrook",,,,,,,Karan Singh,https://www.realestate.com.au/property-house-vic-donnybrook-146028184
,"38 Graphite Crescent, Wollert",,,,,Inspection Sat 22 Mar 11:00 am,,Vik Kadyan,https://www.realestate.com.au/property-house-vic-wollert-147343968
,"15 Reminis Drive, Donnybrook",,,,,Inspection Sat 22 Mar 12:00 pm,,Dharam Rana,https://www.realestate.com.au/property-house-vic-donnybrook-147202096
"$650,000 - $710,000","9 Countess Circuit, Wollert",,,,,,,Gagandeep Singh,https://www.realestate.com.au/property-house-vic-wollert-146728504
"ESR: $620,000 - $670,000","5 Mollison Drive, Doreen",,,,,,,Luke El Moussalli,https://www.realestate.com.au/property-house-vic-doreen-147419756
"$1,000,000 - $1,100,000","16 Windrock Avenue, Craigieburn",,,,,Inspection Sat 22 Mar 11:00 am,,Damien Crivelli,https://www.realestate.com.au/property-house-vic-craigieburn-147487452
"$599,000","146A Elevation Boulevard, Craigieburn",,,,,Inspection tomorrow 5:00 pm,,Damien Crivelli,https://www.realestate.com.au/property-house-vic-craigieburn-147487444
"$500,000 - $530,000","45 Moor Park Drive, Craigieburn",,,,,Inspection tomorrow 6:00 pm,,Domenic Campisi,https://www.realestate.com.au/property-house-vic-craigieburn-147487440
,"32 Waterlily Drive, Epping",,,,,Inspection tomorrow 5:00 pm,,Mandeep Sekhon,https://www.realestate.com.au/property-house-vic-epping-147342076
"$589,000-$599,000 Offers welcome","11 Yucca Road, Kalkallo",,,,,Inspection Sat 22 Mar 10:00 am,,Anshul Trivedi,https://www.realestate.com.au/property-house-vic-kalkallo-147200432
,"13 Bracegirdle Drive, Mickleham",,,,,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-mickleham-146591396
,"17 Bracegirdle Drive, Mickleham",,,,,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-mickleham-146591024
"AUCTION I $490,000 - $530,000","17 Telopea Road, Craigieburn",,,,,Inspection tomorrow 6:00 pm,,Andreas Belbasis,https://www.realestate.com.au/property-house-vic-craigieburn-147485508
"ESR $620,000 - $682,000","17 Lamour Avenue, South Morang",,,,,Inspection Sat 22 Mar 2:30 pm,,Justin Sciola,https://www.realestate.com.au/property-house-vic-south+morang-147485160
,"40 Mound Avenue, Donnybrook",,,,,,,Sahib Singh,https://www.realestate.com.au/property-house-vic-donnybrook-146829144
"$640,000 - $680,000","17 Corymbia Street, Mickleham",,,,,Inspection tomorrow 5:30 pm,,Vic Spano Junior,https://www.realestate.com.au/property-house-vic-mickleham-147340716
"$630,000","20 Ivory Road, Donnybrook",,,,,,,Elia Kakos,https://www.realestate.com.au/property-house-vic-donnybrook-146725928
,"38 Nasturium Street, Kalkallo",,,,,Inspection tomorrow 5:30 pm,,Gurinder Sandhu,https://www.realestate.com.au/property-house-vic-kalkallo-147483840
"$630,000 - $650,000","13 Mound Avenue, Donnybrook",,,,,Inspection tomorrow 6:00 pm,,Love Sharma,https://www.realestate.com.au/property-house-vic-donnybrook-147482904
"$590,000-$610,000","Address available on request, Donnybrook",,,,,,,Inder Ghumman,https://www.realestate.com.au/property-house-vic-donnybrook-146161136
,"17/11 Troward Harvey Way, Craigieburn",,,,,,,Rashna Luitel,https://www.realestate.com.au/property-house-vic-craigieburn-145882932
,"15 Greaves Crescent, Kalkallo",,,,,Inspection Sat 22 Mar 12:00 pm,,Furat Yosip,https://www.realestate.com.au/property-house-vic-kalkallo-147481644
"$549,000 - $579,000","51 Girgarre Street, Broadmeadows",,,,,Inspection tomorrow 5:30 pm,,Arjun Chandaka,https://www.realestate.com.au/property-house-vic-broadmeadows-147481232
"$600,000 - $660,000","3 Joy Drive, Mickleham",,,,,Inspection Sat 22 Mar 1:00 pm,,Trung Duong,https://www.realestate.com.au/property-house-vic-mickleham-147480188
"$599,000-$650,000","27 Foxley Crescent, Mickleham",,,,,,,Ali Faour,https://www.realestate.com.au/property-house-vic-mickleham-146020296
"$620,000 - $650,000","9  Outback Drive, Doreen",,,,,,,Jude Kattan,https://www.realestate.com.au/property-house-vic-doreen-145262892
AUCTION | $595K-$645K,"7 Honeysuckle Court, Meadow Heights",,,,,Inspection Sat 22 Mar 12:00 pm,,Gulsum Okur,https://www.realestate.com.au/property-house-vic-meadow+heights-147337000
"$580,000 to $610,000","25 Albida Street, Donnybrook",,,,,Inspection Sat 22 Mar 10:15 am,,Pir Sidhu,https://www.realestate.com.au/property-house-vic-donnybrook-146019728
"$565,000 - $620,000","5 Mladen Court, Coolaroo",,,,,Inspection tomorrow 6:45 pm,,Ali Celik,https://www.realestate.com.au/property-house-vic-coolaroo-147479652
"New Built &  Luxury"" 3m Ceilings","74 Woodman Cct, Wollert",,,,,Inspection Sat 22 Mar 1:00 pm,,Sam Al Qassim,https://www.realestate.com.au/property-house-vic-wollert-146507392
,"58 Pearl Drive, Craigieburn",,,,,Inspection Sat 22 Mar 11:15 am,,Jessica Kaur,https://www.realestate.com.au/property-house-vic-craigieburn-147479048
,"39 Klandy Drive, Kalkallo",,,,,Inspection tomorrow 5:30 pm,,Moey Khalil,https://www.realestate.com.au/property-house-vic-kalkallo-147336072
,"Address available on request, Kalkallo",,,,,,,Aman Verma,https://www.realestate.com.au/property-house-vic-kalkallo-146824020
,"80 Mortar Ridge, Mernda",,,,,Inspection tomorrow 6:00 pm,,Raj Kapoor,https://www.realestate.com.au/property-house-vic-mernda-147477324
"$590,000 - $640,000","32 Sodium Street, Kalkallo",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-kalkallo-143667604
"$620,000-$650,000","3 Fritham Street, Donnybrook",,,,,Inspection Sat 22 Mar 11:15 am,,Love Sharma,https://www.realestate.com.au/property-house-vic-donnybrook-147333984
,"9 Gemsig Road, Kalkallo",,,,,Inspection tomorrow 7:00 pm,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-kalkallo-147475448
"$600,000 - $630,000","5 Deau Avenue, Wollert",,,,,Inspection Sat 22 Mar 9:00 am,,Romi Sleiman,https://www.realestate.com.au/property-house-vic-wollert-146822344
"Auction $545,000 - $595,000","29 Seggan Circle, Gowanbrae",,,,,Inspection Sat 22 Mar 10:30 am,,David Vaughan,https://www.realestate.com.au/property-house-vic-gowanbrae-145874488
,"34 Times Street, Kalkallo",,,,,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-kalkallo-146015040
,"2 Kenora Way, Mickleham",,,,,,,Inder Jassar,https://www.realestate.com.au/property-house-vic-mickleham-146717868
"$599,000 - $658,000","13 Foxglove Lane, Craigieburn",,,,,Inspection Sat 22 Mar 10:30 am,,Brian Mishra,https://www.realestate.com.au/property-house-vic-craigieburn-147474508
"$590,000 - $649,000","19 Litoria Way, Kalkallo",,,,,Inspection Sat 22 Mar 1:00 pm,,Tim Romeril,https://www.realestate.com.au/property-house-vic-kalkallo-147474400
"$499,000 - $548,000","40 Dunkeld St, Meadow Heights",,,,,Inspection Sat 22 Mar 9:45 am,,Carla Primiano,https://www.realestate.com.au/property-house-vic-meadow+heights-147474068
"$460,000 - $490,000","23/38 Mallard Circuit, Craigieburn",,,,,Inspection Sat 22 Mar 9:30 am,,Vito Trentadue,https://www.realestate.com.au/property-house-vic-craigieburn-147332560
,"59 Dargile Circuit, Epping",,,,,Inspection Sat 22 Mar 12:30 pm,,Monty Sahni,https://www.realestate.com.au/property-house-vic-epping-147332420
"For Sale $550,000 - $600,000","14 Fashoda Drive, Mernda",,,,,Inspection Sat 22 Mar 10:00 am,,Andrew Wu,https://www.realestate.com.au/property-house-vic-mernda-147473524
,"11 Yancey Street, Donnybrook",,,,,Inspection Fri 21 Mar 5:45 pm,,Kabir Nagpal,https://www.realestate.com.au/property-house-vic-donnybrook-146820796
"$620,000-$660,000","Address available on request, Wollert",,,,,,,Mack Mithewal,https://www.realestate.com.au/property-house-vic-wollert-143522252
,"6B Exford Court, Craigieburn",,,,,Inspection Sat 22 Mar 1:30 pm,,Sarwan Sandhu,https://www.realestate.com.au/property-house-vic-craigieburn-147331100
,"4 Magnesium Road, Kalkallo",,,,,,,Mickey (Sween) Arya,https://www.realestate.com.au/property-house-vic-kalkallo-146946200
,"25 Whitebark Street, Wollert",,,,,,,Ola Alsalemy,https://www.realestate.com.au/property-house-vic-wollert-145257344
"$600,000 - $630,000","10 Swansea Court, Craigieburn",,,,,Inspection Sat 22 Mar 10:00 am,,Adrian Prestileo,https://www.realestate.com.au/property-house-vic-craigieburn-147471864
,"27 Tucholsky Drive, Kalkallo",,,,,Inspection Sat 22 Mar 11:00 am,,Rick Goodman,https://www.realestate.com.au/property-house-vic-kalkallo-147471444
"$495,000 Under Offer","6/7 Whiltshire Drive, Roxburgh Park",,,,,,,Aditya Ghanghas,https://www.realestate.com.au/property-house-vic-roxburgh+park-145738704
,"17 Pine Park Dr, Wollert",,,,,Inspection Sat 22 Mar 10:15 am,,Prateek Chaudhary,https://www.realestate.com.au/property-house-vic-wollert-147069772
AUCTION | $650K-$700K,"24 Lydia Avenue, Campbellfield",,,,,Inspection tomorrow 6:30 pm,,Richard Ali,https://www.realestate.com.au/property-house-vic-campbellfield-147470216
"$640,000 - $690,000","33 Winterfell Road, Donnybrook",,,,,,,Karam Virk,https://www.realestate.com.au/property-house-vic-donnybrook-145737620
,"Address available on request, Kalkallo",,,,,,,Gaurika Kohli,https://www.realestate.com.au/property-house-vic-kalkallo-144252596
,"21 Bloodwood Street, Kalkallo",,,,,Inspection tomorrow 7:00 pm,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-kalkallo-146944128
,"15 Beaconsfield Drive, Mickleham",,,,,,,Dave Singh,https://www.realestate.com.au/property-house-vic-mickleham-146009760
"$600,000 - $640,000","18 Brushwood Circuit, Roxburgh Park",,,,,Inspection Sat 22 Mar 1:30 pm,,Daniel Di Battista,https://www.realestate.com.au/property-house-vic-roxburgh+park-147468312
"$640,000 - $660,000","2 Sodium Street, Donnybrook",,,,,,,,https://www.realestate.com.au/property-house-vic-donnybrook-137825690
"$590,000","Address available on request, Kalkallo",,,,,,,Param Singh,https://www.realestate.com.au/property-house-vic-kalkallo-145858968
,"28 Coolangatta Drive, Mickleham",,,,,,,Nitin Batra,https://www.realestate.com.au/property-house-vic-mickleham-145126988
"ESR $640,000 - $700,000","9 Bunting Crescent, Kalkallo",,,,,,,Rob Stefanovski,https://www.realestate.com.au/property-house-vic-kalkallo-146146260
"$650,000 - $690,000","1 Carlton Court, Craigieburn",,,,,Inspection Sat 22 Mar 1:00 pm,,Nadir Jeboo,https://www.realestate.com.au/property-house-vic-craigieburn-146709836
,"11 Nagambie Road, Kalkallo",,,,,,,Ryan Gaire,https://www.realestate.com.au/property-house-vic-kalkallo-145998800
ESR: $600k - $660k,"11 Control Street, Greenvale",,,,,Inspection Sat 22 Mar 10:00 am,,Ali Celik,https://www.realestate.com.au/property-house-vic-greenvale-147061144
,"9 Hemsworth Court, Roxburgh Park",,,,,Inspection tomorrow 5:00 pm,,Con Pedis,https://www.realestate.com.au/property-house-vic-roxburgh+park-147463664
"$590,000 - $649,000","38 Northern Crescent, Craigieburn",,,,,Inspection Sat 22 Mar 12:00 pm,,Tim Romeril,https://www.realestate.com.au/property-house-vic-craigieburn-147463484
"$595,000 - $645,000","82 Bovine Crescent, Donnybrook",,,,,,,Ali Celik,https://www.realestate.com.au/property-house-vic-donnybrook-147060556
"AUCTION | $590,000 to $640,000","2/76 Broadmeadows Road, Tullamarine",,,,,Inspection Sat 22 Mar 10:00 am,,Lilian Farrugia,https://www.realestate.com.au/property-house-vic-tullamarine-147463124
"AUCTION |  $549,000 - $599,000","1 Leicester Way, Mickleham",,,,,Inspection Sat 22 Mar 12:20 pm,,Lilian Farrugia,https://www.realestate.com.au/property-house-vic-mickleham-147463108
,"9 Currawong Street, Kalkallo",,,,,Inspection Sat 22 Mar 1:00 pm,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-kalkallo-146812256
"$590,000 - $649,000","7 Peterborough Drive, Doreen",,,,,,,Kristian Williams,https://www.realestate.com.au/property-house-vic-doreen-147462624
"$630,000 - $670,000","11 Stainer Way, Donnybrook",,,,,Inspection Sat 22 Mar 1:30 pm,,Vanny Bains,https://www.realestate.com.au/property-house-vic-donnybrook-147462336
,"61 Bovine Crescent, Donnybrook",,,,,Inspection Sat 22 Mar 2:00 pm,,Sahib Singh,https://www.realestate.com.au/property-house-vic-donnybrook-147194604
,"7 Rosmead Street, Craigieburn",,,,,Inspection Sat 22 Mar 11:00 am,,Moe Al-mnahi,https://www.realestate.com.au/property-house-vic-craigieburn-147194588
,"11 Stilt Street, Kalkallo",,,,,Inspection tomorrow 6:00 pm,,Abeer Al-hatab,https://www.realestate.com.au/property-house-vic-kalkallo-147058184
,"6 Teagreen Street, Wollert",,,,,Inspection tomorrow 6:00 pm,,Ryan Gaire,https://www.realestate.com.au/property-house-vic-wollert-147058168
"$600,000 - $660,000","11 Angove Street, Craigieburn",,,,,Inspection Sat 22 Mar 1:00 pm,,Omer Koksal,https://www.realestate.com.au/property-house-vic-craigieburn-147327512
PRIVATE SALE | $490K-$535K,"23A Housden Street, Broadmeadows",,,,,Inspection tomorrow 6:10 pm,,Marco Sansoe,https://www.realestate.com.au/property-house-vic-broadmeadows-147056648
"$550,000 - $580,000","49 Tucholsky Drive, Kalkallo",,,,,,,Anwar Kattan,https://www.realestate.com.au/property-house-vic-kalkallo-147188532
,"22 Cockatoo Close, South Morang",,,,,,,Justin Sciola,https://www.realestate.com.au/property-house-vic-south+morang-147055460
"$490,000 - $530,000","46 Merlin Street, Craigieburn",,,,,Inspection Sat 22 Mar 11:15 am,,Alex Melnychuk,https://www.realestate.com.au/property-house-vic-craigieburn-147190264
,"19 Punchbowl Road, Kalkallo",,,,,,,Bobby Kosuri,https://www.realestate.com.au/property-house-vic-kalkallo-146930808
,"Address available on request, Donnybrook",,,,,,,Bikram Sidhu,https://www.realestate.com.au/property-house-vic-donnybrook-145850012
"$600,000 - $660,000","110 Arcturus Drive, Kalkallo",,,,,,,Moosa Kiani,https://www.realestate.com.au/property-house-vic-kalkallo-145231356
,"119 Vantage Boulevard, Craigieburn",,,,,,,Mazen Enwia,https://www.realestate.com.au/property-house-vic-craigieburn-146126448
"RESERVE | $575,000","6 Tynemouth Way, Donnybrook",,,,,,,Ali Faour,https://www.realestate.com.au/property-house-vic-donnybrook-146805904
"AUCTION | $610,000 -$660,000","18 Phelan Court, Tullamarine",,,,,Inspection Sat 22 Mar 12:15 pm,,Joseph Sassine,https://www.realestate.com.au/property-house-vic-tullamarine-147461496
,"184 Grevillea Street, Craigieburn",,,,,,,Mohammad Kardigar,https://www.realestate.com.au/property-house-vic-craigieburn-147184336
"Private Sale $575,000","1 Verdant Drive, Donnybrook",,,,,,,Daniel Di Battista,https://www.realestate.com.au/property-house-vic-donnybrook-147045764
